rainfall_mm,soil_moisture,slope_angle,vegetation_density,distance_to_river_km,population_density,altitude_m,season,hour,day_night,previous_landslides,infrastructure_quality,landslide_type,fatality_level,rescue_response_level
223.13722405678973,0.3158565761025714,40.72057441714144,0.607900114541277,4.329805034313114,89.52504942809853,1235.7124347983324,Monsoon,20,Night,No,High,No Landslide,Low,Local
383.5217220231514,0.7600395281440496,34.37808983000689,0.7687316747309201,0.1813961127419065,504.2177910534731,838.8666926676467,Summer,19,Night,No,Medium,Mudslide,Severe,National
229.2326918909116,0.4986045458107629,46.24353359870503,0.4288587170356727,1.5459532643861007,315.53249991994016,770.5319546756988,Monsoon,1,Night,No,Low,Rockfall,Moderate,Regional
129.7485637505515,0.1616466233074649,31.659227690200595,0.4140207702131038,4.888981447279088,339.81472651225374,992.785084611114,Summer,11,Day,No,Medium,No Landslide,Low,Local
230.3405548731245,0.1468407433951833,40.646059258936006,0.4818926046961921,0.9819569570060966,294.2092250123091,849.8901891860145,Summer,0,Night,Yes,Low,No Landslide,Low,Local
228.1821144201864,0.3673906549568486,24.803356613078844,0.6707550838715544,3.5388123298035152,226.4883199275412,879.8456385878654,Summer,23,Night,Yes,Medium,No Landslide,Low,Local
34.249068564674275,0.7279175816891741,34.76447849125762,0.6775341824785691,0.2870379876437126,281.40755190512294,1298.4367997201373,Winter,19,Night,No,Medium,Rockfall,Low,Local
245.656410678575,0.6661447477927326,33.25645742097164,0.4206676042546156,5.478911145142548,140.06052378056887,744.9757143489907,Winter,4,Night,No,Low,Rockfall,Low,Local
231.52523758330577,0.7308919717379252,37.25307922040942,0.29324694689564,2.7840077993678456,527.7086498053304,736.4478211965209,Winter,5,Night,Yes,Medium,Rockfall,Low,Local
305.69650918507347,0.5138152451532875,31.304730711666416,0.642677379525856,5.671803263285601,176.5488001577604,823.3157024024928,Monsoon,23,Night,Yes,Medium,Rockfall,Moderate,Regional
397.9164875956276,0.4521591983643924,33.68527404328332,0.2898281035321352,2.257837243837193,196.8033716152821,1014.3031871162076,Winter,10,Day,Yes,Low,Rockfall,Low,Local
340.12520236382056,0.2179620213650271,43.26047171441506,0.604944755760531,0.9032398814306208,255.97407956136,498.6931939619202,Winter,7,Day,No,Low,Rockfall,Low,Local
228.4889047556136,0.3625542028874492,30.632357627617825,0.6853954896394163,5.5670946184237575,428.80757248523776,406.88882170469896,Monsoon,6,Day,No,Medium,No Landslide,Low,Local
161.47792730066638,0.4472154929391002,18.934228992613207,0.6904280474761162,0.6447313805758969,301.45089992626544,682.5769458759705,Monsoon,3,Night,Yes,Medium,No Landslide,Low,Local
455.8687842599888,0.1708803437436938,52.49583904205421,0.7274304774617177,0.8074508107230448,176.38642039695375,473.2154081881425,Summer,5,Night,Yes,High,Rockfall,Low,Local
254.73747472115903,0.276489562168969,48.814540786904864,0.8110015950959653,2.413342336620334,425.433836075734,715.0337304948723,Monsoon,15,Day,Yes,High,Rockfall,Low,Local
251.1143433530357,0.5785802352509911,22.07737304894381,0.5499712943753519,2.899033253753513,373.10006267854817,900.499939225858,Monsoon,19,Night,No,Medium,Rockfall,Low,Local
248.06999303119972,0.6885304913913519,41.897078052451945,0.7111744326706999,5.30154896401161,353.84349572164524,621.8502272895473,Winter,14,Day,Yes,Medium,Rockfall,Low,Local
265.8467808614284,0.8986780091143597,29.97025229448657,0.6334209147560856,0.4583293062832141,371.5734241170841,514.6346846437316,Summer,13,Day,No,Medium,Mudslide,Moderate,District
238.4511670460846,0.8464906650748462,37.6348721533106,0.3306479578583778,3.1989557099814614,539.4361900582451,813.8674323430696,Summer,22,Night,Yes,Medium,Rockfall,Low,Local
204.1070394495811,0.6140521596281532,37.94224129013494,0.2179827514085857,2.682994246806917,518.5094895036112,972.508696923034,Monsoon,11,Day,Yes,Low,Rockfall,Low,Local
206.25128470076865,0.4369984426352576,32.65592199683678,0.3991789699738536,0.1318406708143135,231.3284656996705,461.0053122966775,Winter,11,Day,No,Low,Rockfall,Low,Local
247.3797383827201,0.6089418917665862,27.162343344136037,0.5101235944363336,0.9795088486805696,462.3884992811152,964.0464796611968,Winter,15,Day,No,Medium,Rockfall,Moderate,Regional
206.5260183092988,0.7285212944641856,28.09458947683741,0.6319741611000593,0.6647047496052972,338.31681897589004,963.4612407476652,Winter,14,Day,Yes,Low,Rockfall,Moderate,Regional
192.97233738582685,0.1946689527387098,25.838080845187577,0.7949715313522436,0.7262209994211712,349.90958161377495,990.8170204313255,Winter,12,Day,No,Medium,No Landslide,Low,Local
258.5144182153517,0.4279239117570306,26.681777917695552,0.3373720016943159,8.142844149357277,130.77291683566713,1043.6960429743374,Monsoon,10,Day,No,High,Rockfall,Low,Local
229.6018226063316,0.7718418285084938,34.328217099506446,0.2878848529289339,2.058792399679602,282.9614234611804,1240.4027849319232,Winter,16,Day,No,Low,Rockfall,Low,Local
370.3194390866151,0.4070663615464353,27.842400108892484,0.8744359632320293,2.529400980610554,218.7176409663435,728.7815902761889,Summer,20,Night,No,Medium,Rockfall,Low,Local
37.922415328559055,0.5574978169817493,41.8205206571262,0.275631191563485,7.511546544454928,382.8058814893309,821.9143160155717,Summer,14,Day,No,High,No Landslide,Low,Local
337.3205481537969,0.5702154886897586,49.87246155335927,0.5349437490750324,0.9470654020657482,407.1080500402805,716.7123133503949,Monsoon,13,Day,No,Medium,Rockfall,Low,Local
349.6868153998103,0.2475810025069115,29.19946758629957,0.6098946101553113,3.2373626877724084,92.55136489836886,800.3953689511621,Winter,9,Day,Yes,Low,No Landslide,Low,Local
84.12878140734804,0.3897883533218307,37.39404500535377,0.5789620946352068,1.1401994775582245,297.79651359957296,1106.5746711272625,Winter,11,Day,No,Low,No Landslide,Low,Local
222.5849924735721,0.3676090309935457,39.996851103029336,0.2602225099230602,4.073280214166815,412.1861504794253,530.9971032138662,Winter,15,Day,No,Medium,Rockfall,Low,Local
220.28473072033668,0.1209573668256518,39.72002270919275,0.2399188398025335,0.3985062800984595,281.3321037686555,627.7900655668849,Winter,14,Day,Yes,Medium,No Landslide,Low,Local
137.3990644225743,0.1193534111130842,35.75955267916088,0.2738383992227249,5.900989283916776,372.90636450023646,1075.4361873009125,Monsoon,9,Day,Yes,Low,No Landslide,Low,Local
187.77466499273,0.7653576349406188,42.426824183597226,0.6099113787108288,0.4937757301670222,335.1165467627084,1004.007301380418,Winter,3,Night,Yes,Low,Rockfall,Low,Local
161.1539323627337,0.3184566479782499,39.82248952680657,0.5810414213440247,0.7897047665833375,334.16602319526265,727.3736706365844,Monsoon,22,Night,No,High,No Landslide,Low,Local
390.18163547388986,0.5144630129910523,22.623375776727023,0.363618554425721,2.822750417803184,272.86850219317023,970.880400224144,Winter,8,Day,No,Medium,Rockfall,Moderate,Regional
324.8542714517969,0.3389804588710184,43.69156064389273,0.6464418992919141,1.000942635398074,178.34191958642904,868.2431684984067,Winter,20,Night,No,High,Rockfall,Low,Local
351.7244075995327,0.8525433960922725,43.87290837266743,0.7740472514389545,1.8740656221431096,187.84698525749724,1100.0549218001977,Summer,19,Night,Yes,Medium,Mudslide,Moderate,Regional
307.7337651234588,0.307437407092619,27.367138958214184,0.2291052718926156,1.1760379876267235,370.9352514455317,814.9019187653545,Monsoon,8,Day,No,High,No Landslide,Low,Local
159.67585830262166,0.443725450191148,35.37937835447602,0.5486909604836296,2.7124611754345755,301.94582555188833,1005.1264227745164,Summer,20,Night,No,Low,No Landslide,Low,Local
208.0383786976181,0.7981842003876815,41.833289928110695,0.6825172884718832,0.5183998088380105,286.14877553927755,1328.402382098524,Monsoon,23,Night,No,Medium,Rockfall,Low,Local
289.14996489823346,0.773546853433447,32.906861804206386,0.376618348948781,0.120472617317861,257.61099576776473,919.6198310094932,Winter,19,Night,No,Low,Rockfall,Moderate,Regional
152.22977528864436,0.2488811342770218,45.729780477660114,0.4154396337052043,0.7131481765441472,269.48111545192484,809.8656331589688,Winter,10,Day,No,Medium,No Landslide,Low,Local
307.03987441379104,0.7421146478365683,58.638724946193605,0.6295465320925686,1.2860821076543123,404.691179448814,944.4893970441958,Monsoon,10,Day,No,Medium,Mudslide,Moderate,Regional
230.7739681473492,0.4665495093903141,27.14013967365017,0.8285547054106157,0.3678938792889803,266.4755918131973,726.9438283592231,Summer,6,Day,No,Low,Rockfall,Moderate,Regional
220.0143353960322,0.4863750976682842,21.18955396846225,0.7669470942120296,0.8763814639187116,165.89352866984314,1277.5935411049463,Monsoon,20,Night,No,High,No Landslide,Low,Local
306.8767974562793,0.206783977932755,38.03818595604876,0.6081911533697084,1.0215946426449125,374.36517755401735,836.0142075391963,Monsoon,9,Day,No,High,No Landslide,Low,Local
285.5410649188832,0.1644812110056997,42.21562505126143,0.7111552024300745,0.1182092230727738,279.51233361352826,745.4133359548974,Winter,3,Night,No,Low,No Landslide,Low,Local
221.1227067344736,0.6823514455790122,32.69133626155231,0.4553757291454591,1.7508122699111237,303.13958655327764,632.8621989959928,Summer,4,Night,Yes,Medium,Rockfall,Low,Local
342.74638426913987,0.4971689218842398,49.53260663321034,0.6486758696691304,4.31426013007785,460.7578306399511,1019.4440383212876,Monsoon,4,Night,Yes,Low,Rockfall,Moderate,Regional
163.5149337920082,0.4494805620921437,21.613942002767512,0.5263271137892899,0.3291430408982724,297.94394426494927,973.4374825655476,Summer,10,Day,Yes,Medium,No Landslide,Low,Local
299.2748485555411,0.6836065829219173,41.92918623031611,0.3329552955202926,1.8216514515285644,328.91836731187254,700.5291257171814,Summer,8,Day,No,High,Rockfall,Moderate,Regional
297.4481006374707,0.7124103191928878,28.941391792411068,0.69121679171408,2.185693114443944,182.10765087016748,915.2902690244846,Monsoon,15,Day,No,Low,Rockfall,Moderate,Regional
225.2362848548808,0.2271265341354828,52.19377906207296,0.5895252461441753,1.087161460271869,278.033054764904,498.2888063574287,Summer,8,Day,Yes,High,No Landslide,Low,Local
276.09064177936943,0.588180119582113,54.92515353168118,0.4510351073675139,2.4152762760188624,360.9526045208601,836.9941150146312,Winter,21,Night,Yes,Low,Rockfall,Low,Local
149.91091388917576,0.2082832658221484,27.333434122166523,0.8379374330550415,1.0577468312433034,144.46262661587576,890.5512704153389,Winter,3,Night,No,Medium,No Landslide,Low,Local
323.9221615365521,0.7011000688232366,29.5044286409142,0.2146538824787133,1.404930066368124,320.08450931157097,1141.4659619118447,Winter,1,Night,No,Medium,Rockfall,Low,Local
235.20782908456087,0.6255641250137116,43.59587886979802,0.4210412058746472,0.014760422882694,310.0791072644806,645.8362394542621,Winter,13,Day,No,Low,Rockfall,Low,Local
208.18215835847684,0.8652916968667664,31.12869350210485,0.2398169784443526,2.3534943766060223,304.128745558744,544.3294742395351,Summer,2,Night,No,Low,Rockfall,Moderate,Regional
333.9207380669511,0.1551664130851369,34.54588782067762,0.7365691213551391,2.165533070403605,403.7158898658244,620.9144078149916,Winter,17,Day,No,High,No Landslide,Low,Local
193.65250475657928,0.1456437769210034,35.2538842054241,0.6914752178796548,0.0783152551252347,333.44385148485213,532.686299937016,Monsoon,20,Night,No,Medium,No Landslide,Low,Local
137.32309629091523,0.3257496597545601,15.803268438023435,0.4319465531154219,0.9185234054202026,447.8071898356444,1067.3314715517963,Winter,5,Night,No,Low,No Landslide,Low,Local
125.4696661180877,0.3093645469887248,34.86162253905763,0.6729640315449511,7.729500440141046,200.6410484405964,1109.7278590048072,Monsoon,10,Day,Yes,Medium,No Landslide,Low,Local
298.48079610765114,0.2975830392575999,28.10272225935826,0.4771560583371649,1.0919958359123716,313.5924567218348,864.0433155897658,Monsoon,20,Night,No,Low,No Landslide,Low,Local
147.56565180029736,0.8250036644168294,30.06877177600228,0.729377653995704,1.3940911594338157,308.44667863899474,1044.2589891370296,Winter,17,Day,No,Low,Rockfall,Low,Local
390.3835345587492,0.2996369598796049,49.43632003468814,0.5179285639156943,4.814339778304967,193.074550624492,826.791676116047,Winter,11,Day,No,Medium,Rockfall,Low,Local
83.44564736930224,0.3175597809029048,22.43493105720744,0.4885958094821658,2.526468332323109,395.6295002091346,780.9776704598468,Summer,4,Night,No,Low,No Landslide,Low,Local
385.7165094632031,0.707518609934371,43.132051867479774,0.8543109408418106,1.7448832766855982,532.4673305852818,733.3924761892476,Monsoon,8,Day,No,High,Mudslide,Moderate,Regional
266.88139737620946,0.459791873960432,32.21037069668191,0.3756153699234901,3.197042249393556,298.2993925516169,737.921801724487,Winter,19,Night,Yes,Medium,Rockfall,Low,Local
242.2629510503686,0.721368445564145,32.202398315041656,0.2843131379975958,3.995594323932003,350.5021088273767,490.43968873819375,Summer,17,Day,No,High,Rockfall,Low,Local
206.40647305528404,0.1522929260515082,42.90371896051711,0.6091801792816207,1.2208797017852966,308.4518475815327,852.8509527214678,Winter,18,Day,Yes,Medium,No Landslide,Low,Local
281.93088914816565,0.4900569549387075,38.4005129456889,0.8785252685989251,1.2891268941796723,228.6415330092824,791.9332179571912,Winter,2,Night,Yes,High,Rockfall,Low,Local
246.9892238060121,0.1268908801466261,40.70612997219531,0.4644874496090306,0.9756866227276092,117.92397221979836,949.0721448155751,Winter,8,Day,Yes,Medium,No Landslide,Low,Local
338.2641505613217,0.1501225627642836,44.68184660532861,0.243425734540147,6.804764567870974,229.42265169046348,818.704699287722,Monsoon,3,Night,No,Medium,No Landslide,Low,Local
259.1382118929632,0.8251499626755288,31.68691616816677,0.4375136871166972,2.389142636175964,160.80416190482686,767.4592596861817,Winter,16,Day,No,High,Rockfall,Low,Local
262.0241409169502,0.2113962968940761,28.877632654922497,0.5541521580236909,0.173782185629371,470.4102078059118,625.7613939984739,Summer,16,Day,No,Medium,No Landslide,Low,Local
220.91102302289156,0.5259365458201737,24.14849473442202,0.3133461046425496,3.97495935246518,288.4890306076761,814.4306473643522,Winter,22,Night,No,Low,Rockfall,Low,Local
245.44435010231464,0.4288764820805653,26.74589470021045,0.6606715526395444,1.3100077137656885,265.40806709528295,947.6474461632324,Winter,22,Night,No,Medium,No Landslide,Low,Local
274.6241415113647,0.3778746610070741,64.49094425308725,0.8984245723071405,0.1424634082265199,388.9153824787806,571.3322017832279,Summer,1,Night,No,High,Rockfall,Moderate,Regional
113.18652858746997,0.819866676549818,47.44679580736786,0.5162176331870106,1.595759143339993,187.8248897144112,817.4947507361478,Summer,8,Day,No,Medium,Rockfall,Moderate,Regional
142.14516623154296,0.1174587174203916,21.489256337919787,0.4483099897111489,1.0796998289184865,223.31359619954475,846.6085903058968,Monsoon,8,Day,No,Medium,No Landslide,Low,Local
309.4611275218172,0.6310317489404713,21.7754204325643,0.4804929167841266,4.203364564879236,306.8072269248621,656.3870432763472,Monsoon,4,Night,No,Medium,Rockfall,Moderate,Regional
263.66923505023533,0.8707155473708403,39.81866061718492,0.2806023248766408,0.4562986275510844,402.87689914234807,682.4287390183999,Monsoon,14,Day,No,High,Mudslide,Moderate,District
235.28133309178563,0.5481345467694736,40.47264797377967,0.8182915209983566,3.5027474410482884,350.16850451687884,846.1221697532429,Monsoon,14,Day,No,Low,Rockfall,Moderate,Regional
251.47471464523144,0.8494579696264735,40.48883835317365,0.4903779588649464,1.6314826524708477,324.83251425158824,573.3157963414753,Summer,2,Night,No,Medium,Mudslide,Moderate,State
277.80653642893367,0.141806303428819,32.45044206446302,0.4710920879973889,0.1123161178815278,307.81177352360163,869.9847430498785,Winter,18,Day,Yes,Low,No Landslide,Low,Local
206.8192255752511,0.4350346552593291,33.745457399970995,0.661783191051332,7.140082045423928,340.0235855526775,620.92912526816,Winter,2,Night,Yes,Medium,Rockfall,Low,Local
187.73562196781495,0.3081262327696409,38.27879524159357,0.5094233946517864,1.4374028293021897,320.1652905129255,1012.5707386066432,Winter,5,Night,No,Medium,No Landslide,Low,Local
265.6676204078145,0.6846567719845839,35.858930062933304,0.6537634281654923,0.6874521563101749,197.00277252230643,1267.56554907766,Monsoon,3,Night,No,Low,Rockfall,Low,Local
171.73017779079743,0.8850376723977974,12.80699627252465,0.2430124030915512,1.2675194643548529,304.60792216331515,627.8486396596361,Summer,23,Night,Yes,Low,Rockfall,Low,Local
282.6602204571577,0.3052240499553982,32.70200369424806,0.7696063406055591,3.9018543960944574,192.63113410822476,906.841572474935,Summer,12,Day,No,Medium,No Landslide,Low,Local
113.79331166097276,0.6233396811792595,26.485935657396865,0.8583527670155817,0.7274081075142634,308.1082542900824,654.6516190235961,Summer,12,Day,Yes,Low,Rockfall,Low,Local
332.3324509860515,0.2584781062077921,36.75211418908512,0.6541357703115702,0.4280613908200791,251.93520585117585,1008.190834759558,Winter,10,Day,No,Low,Rockfall,Moderate,Regional
287.80779859304346,0.5522642036572879,64.85259002603411,0.8681961502011675,0.2763902089550304,553.9381622782862,546.948318182957,Monsoon,4,Night,No,High,Mudslide,Moderate,District
270.48237874511005,0.471145989350669,38.67481665474304,0.3060026200589743,0.7072432156353936,296.0105616248288,896.1173516855425,Summer,0,Night,No,Low,Rockfall,Low,Local
328.6152787156411,0.8776042637052297,31.86470313827602,0.5341913326362475,3.028692667952104,159.57604337384112,625.4022066221295,Monsoon,8,Day,Yes,Medium,Mudslide,Moderate,District
383.2379555570061,0.5868218181571733,44.21801501977252,0.621264713761813,1.2759032077210986,286.58197893230755,758.6030821803263,Summer,16,Day,Yes,High,Rockfall,Low,Local
331.1496052014504,0.379605097669455,39.82687887209213,0.6072156531948307,0.5161989130096801,351.9358745637888,593.7949449705386,Monsoon,21,Night,No,Low,Rockfall,Low,Local
102.73006149346838,0.1912766279103467,39.200944904518416,0.4810232453623302,0.3634874466071704,467.3363946152524,964.4700941791508,Summer,0,Night,Yes,Low,No Landslide,Low,Local
147.6338426611439,0.2209974629879476,41.06850593215671,0.4366590865563829,0.8091194656992609,241.05476000612816,632.6039291120826,Monsoon,2,Night,No,Medium,No Landslide,Low,Local
200.0145137843457,0.2802535439609881,55.56543564829541,0.2887768157852932,5.624302117115613,141.757202597636,910.3928518663656,Summer,14,Day,No,Medium,Rockfall,Low,Local
252.0872840168667,0.3007733290722384,23.691115646740844,0.4742197153935947,0.840223839512816,381.6837011430981,731.1803943475334,Summer,20,Night,Yes,High,No Landslide,Low,Local
291.41272163752984,0.7804928462729103,39.73632076811455,0.3138625705738396,8.86648423548463,161.94012941003487,777.1055256402274,Monsoon,22,Night,Yes,High,Mudslide,Severe,State
191.94049494772275,0.5489782306260199,25.736188700184616,0.7140559735445529,1.3280719307871494,256.3844558492515,829.5511814800257,Monsoon,9,Day,No,Medium,Rockfall,Low,Local
264.94134115816627,0.5187127290994932,40.55512646342248,0.346181654846213,0.3948636926672998,274.2379514489006,647.6350656682303,Winter,7,Day,Yes,Low,Rockfall,Low,Local
189.5693654117342,0.1918150974953739,25.813134885139057,0.2409957136991737,4.4353869384035365,293.0366546699892,842.0734227081774,Monsoon,11,Day,Yes,Low,No Landslide,Low,Local
201.07857576064413,0.788111754679548,30.82633186394916,0.5866562964720641,1.2336889089268963,368.9164457074336,1106.0669128708823,Summer,21,Night,No,Low,Rockfall,Moderate,Regional
137.4671122521422,0.6782514425667869,32.049100857620935,0.6166608129035811,2.473483398878105,231.6365717713612,644.3810428334572,Summer,14,Day,No,Low,Rockfall,Moderate,Regional
176.14134031112766,0.1541346895200012,44.75816719344709,0.8103391428963538,8.234602100224643,272.6270747833239,1034.362028654769,Monsoon,8,Day,No,Medium,No Landslide,Low,Local
141.8652315506933,0.6662680777838149,44.18454443942414,0.6038871286923773,0.1029557814171724,298.5729647050612,1099.619526697557,Winter,23,Night,Yes,Medium,Rockfall,Moderate,Regional
171.9301397618134,0.5348305738741169,22.542826235536157,0.441836597606412,0.2033890644937039,314.9597957518788,636.7690021943912,Monsoon,9,Day,No,Low,No Landslide,Low,Local
334.2913437286272,0.1653802765974226,35.54934110999849,0.7621083170684244,2.5491964544197456,309.78271747079225,508.9890789818896,Summer,19,Night,No,High,No Landslide,Low,Local
174.04808889344457,0.4666405132229252,27.904201452508275,0.5781952252311947,0.6620840232600429,343.600577522258,860.3921800343529,Summer,8,Day,No,Low,No Landslide,Low,Local
460.5905651869913,0.4877570297040375,22.41495089324665,0.2554961992418342,0.4074207025106879,384.3839509641737,690.5184954466254,Winter,14,Day,No,Medium,Rockfall,Low,Local
289.46543207047114,0.2326196321306206,32.82982949575629,0.5960953922192727,0.0803150136400002,339.2634115650968,1173.7206438326004,Monsoon,22,Night,No,Medium,No Landslide,Low,Local
264.7868898955899,0.8565585176002258,31.9151721154418,0.8356129817951636,0.0441777700374572,345.35855235092185,806.9615080999664,Summer,20,Night,No,Medium,Rockfall,Low,Local
181.3313775855029,0.7799802971845295,59.26716486345522,0.4774188378487544,2.9787425556384566,141.77768332535223,639.5601183929641,Summer,20,Night,Yes,Medium,Mudslide,Moderate,State
306.0247903527193,0.6352178698632867,39.32959825360696,0.40742806132986,0.2887419784134086,305.02276991656805,570.5680977976577,Summer,0,Night,No,Low,Rockfall,Moderate,Regional
203.9489739009781,0.4698364488004858,21.22382499245763,0.300428619912614,1.26117353907741,347.95075480016084,1017.980991818166,Monsoon,1,Night,No,Medium,No Landslide,Low,Local
259.7607851716289,0.4294124332676068,29.352259958290578,0.3060118653547501,1.8622850271282123,372.894119457045,685.7632051831627,Monsoon,18,Day,No,Medium,Rockfall,Moderate,Regional
454.8067630615036,0.6207787737207633,45.213832954293984,0.5029400390392732,1.1184630255481236,230.76492257662056,808.7657598920856,Winter,13,Day,Yes,High,Mudslide,Moderate,District
242.315208022028,0.5363454955255244,55.88442772869925,0.6169758769130707,0.0549616293206104,234.0960725111355,991.1605490224962,Summer,7,Day,Yes,Medium,Rockfall,Low,Local
341.9418661028541,0.1498184847055085,19.140166877620416,0.2564307836187212,3.060343343847066,242.58993247164017,703.148329613834,Summer,5,Night,No,Medium,No Landslide,Low,Local
193.745885989929,0.5100021190162654,16.20075614860955,0.8576980123176159,0.0211377578032908,353.6413899891343,790.8142342519678,Winter,11,Day,No,Medium,No Landslide,Low,Local
247.20092076024304,0.7451228937862716,53.70965175371782,0.728593532211637,2.8700441672485537,403.3881054924209,796.686318035496,Summer,14,Day,No,High,Mudslide,Severe,National
391.6640508508408,0.4673919020775664,38.89614177370904,0.6106367427985638,4.475552475327412,259.25398927083984,936.6649023032184,Winter,13,Day,Yes,Low,Rockfall,Low,Local
199.8426353769786,0.1415652620434147,26.317072681236336,0.7799070696572936,1.134227377846188,390.7962313627049,918.1488671020652,Winter,20,Night,Yes,Medium,No Landslide,Low,Local
394.9958846397543,0.7290225595072265,40.346290861224354,0.2561307297684793,1.5337703264500329,312.3479809164594,755.9772537490343,Summer,0,Night,No,Medium,Mudslide,Moderate,District
306.620154836438,0.2610910257087795,8.642522609831222,0.533787214413187,1.2962841226884407,287.5714222837564,812.7298122993035,Monsoon,10,Day,No,Medium,No Landslide,Low,Local
205.00265792845855,0.306896667910431,35.03375506597161,0.6410651888031644,0.9859996322453436,278.8615770182031,725.6441976953023,Monsoon,2,Night,No,Low,No Landslide,Low,Local
300.5926191244417,0.2317650827458367,38.27821172843085,0.7800570342828024,4.368262971026606,374.6611364602157,504.4775186161111,Monsoon,18,Day,No,Medium,No Landslide,Low,Local
327.8043559701384,0.364172051897198,44.2427013953783,0.7484286920344874,4.4873782473675154,332.557781678707,851.5201714796259,Monsoon,17,Day,No,Low,Rockfall,Low,Local
299.7447969773757,0.705401204550908,24.861040477074624,0.3939484747993798,0.8183932169327452,527.5825427647637,1178.4383521666136,Summer,19,Night,No,Medium,Rockfall,Low,Local
124.38202240876348,0.5155086876031499,35.856871614033594,0.8586161186914429,1.9093862807365063,214.7775357002676,623.2561718617874,Winter,1,Night,No,Medium,Rockfall,Moderate,Regional
191.82902593401053,0.2639050193205701,25.74575373940413,0.2870420890016092,5.232060733810963,351.8101702029976,645.3940580794595,Winter,6,Day,No,High,No Landslide,Low,Local
230.1985091558796,0.8022640625216327,37.55383755674317,0.8125935330348064,6.5434195024900585,247.07989901884872,625.8544456712517,Summer,7,Day,No,Medium,Rockfall,Low,Local
244.0453256719963,0.8036654839612234,26.04653677636976,0.879658174723233,1.4224554678758092,213.07130130113563,944.9183557446244,Monsoon,18,Day,Yes,Low,Rockfall,Low,Local
299.65376780405427,0.7964627400368055,30.918991608397796,0.3240074662558379,1.2059724899914948,298.9132862965028,889.697090839288,Winter,21,Night,No,Low,Rockfall,Low,Local
264.2160800746603,0.2910369691052314,25.04184605209771,0.7054462449426497,0.6533845183763852,313.73524794070363,768.2924615167086,Summer,14,Day,Yes,High,No Landslide,Low,Local
143.1724513031919,0.4609914753447904,41.51136241823657,0.2281998631445989,6.382126081885484,591.8173555060092,616.396187672207,Summer,9,Day,No,Low,Rockfall,Low,Local
280.41582808047707,0.8879917249127001,43.58451116656666,0.4837959775974084,0.3082014059222692,281.5854184316798,818.4753583279848,Monsoon,21,Night,No,Medium,Mudslide,Moderate,State
298.84685962270584,0.7176099810479923,32.653794300425865,0.5613983094383719,1.7341897573853986,186.98212705153165,487.0755745328392,Summer,0,Night,Yes,Low,Rockfall,Low,Local
294.7832358344832,0.1217339369804478,35.382379949600285,0.6064516581367438,0.6641047861241048,327.30107174943856,828.6853133714986,Winter,5,Night,No,Medium,No Landslide,Low,Local
336.4624580443697,0.1521636730083936,20.51408585366456,0.8551560737739916,0.6542552803304643,92.53599624536318,974.3048772175867,Winter,12,Day,Yes,Medium,No Landslide,Low,Local
316.7137723639123,0.4711451014498662,32.00323351993213,0.6705754811059362,1.03828216100869,290.8043217395734,549.7601726732644,Summer,13,Day,No,Low,Rockfall,Low,Local
286.73440633827494,0.8273761646892481,34.49795382958255,0.5368945658534658,10.0,301.60252822951605,493.49634463406727,Winter,2,Night,No,Low,Mudslide,Severe,National
244.38674308330823,0.5309614383621714,61.20793091029975,0.7667725253861224,0.113069395972467,379.4600382945212,1115.887578338972,Summer,10,Day,Yes,High,Rockfall,Moderate,Regional
117.1231253187207,0.4982500064274322,23.880329742258365,0.8653729746680863,1.728069438563821,397.3622249427847,677.648072099083,Winter,2,Night,No,Medium,No Landslide,Low,Local
284.36945753060684,0.1843789599653044,49.64177238752438,0.2154463040776036,0.1723626970123479,249.64303810922823,1027.1895691887644,Monsoon,18,Day,Yes,Medium,Rockfall,Low,Local
266.6150149730489,0.6254240837794353,44.96858773465808,0.887764890579227,0.3357034944912859,284.9385985370067,769.2004669604337,Winter,9,Day,Yes,High,Rockfall,Low,Local
271.7263069756299,0.7576825284801804,37.806364044901365,0.2602924973445762,1.1580766770690525,223.3879169389329,767.6090366117345,Monsoon,14,Day,No,High,Rockfall,Moderate,Regional
147.86011393437525,0.4043360060060499,52.586204841951336,0.7700707454881328,1.4285787452385,187.19374451923065,887.6825398993291,Monsoon,10,Day,No,Low,Rockfall,Low,Local
163.515476767339,0.720489480740262,38.72105472606863,0.3962343267859887,0.5989490845315081,330.98947793806343,623.2002286507119,Summer,14,Day,Yes,High,Rockfall,Moderate,Regional
334.2522282666323,0.8715813231206493,38.891591956679285,0.2925257604277102,0.7609318095535617,172.64144514034007,826.4994286991291,Monsoon,23,Night,No,Low,Mudslide,Moderate,State
246.8355876914676,0.2630131673021513,34.46879346982455,0.5078989477996845,0.1819665532947585,258.5373099428137,723.7021170351815,Winter,12,Day,No,Low,No Landslide,Low,Local
304.52005578981,0.5186637049557931,47.23568882418628,0.6507696056133294,0.7225704925510391,200.48260401007627,535.9013113189937,Winter,4,Night,No,High,Rockfall,Moderate,Regional
252.2654700904369,0.3297103664676604,45.96469233810883,0.4666662915164325,6.795911645225018,354.968318629026,867.4964149452799,Monsoon,3,Night,Yes,Low,Rockfall,Moderate,Regional
252.3804911596596,0.7342835352270715,28.74322712503788,0.2381957857978892,5.790231726990648,480.1430099266488,747.3384386244168,Summer,12,Day,No,Low,Rockfall,Low,Local
